"Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55"
0.335957686057556,0.222222222222222,-0.0430828026372249,0.156434601808951,0.333333333333333,-0.0279021704184511,9,-0.207468124749269,-0.240098913826623,0.555555555555556,0.421404722278557,-0.286924038927324,21,0.305784373253815,0.445756716471897,0.401303621681741,0.423530169076819,0.445756716471897,0.467983263866976,0.490209811262054,0.512436358657132,0.53466290605221,0.556889453447288,0.579116000842366,0.601342548237444,NA,0.243434511255982,0.293424781510783,0.343415051765584,0.393405322020386,0.443395592275188,0.493385862529989,0.543376132784791,0.593366403039593,0.643356673294394,0.693346943549196,0.743337213803997
0.655758948752584,0.666666666666667,0.29236791289589,-0.00391245221273963,0.333333333333333,-1.11295582012682,3,1.10347797747613,-0.9657644984573,0.666666666666667,-0.649038943588245,0.0364890874714288,22,0.438723774045455,0.574589751483366,0.399967396231561,0.487278573857463,0.574589751483366,0.661900929109268,NA,NA,NA,NA,NA,NA,NA,0.191012594755475,0.22919021901815,0.267367843280824,0.305545467543498,0.343723091806173,0.381900716068847,0.420078340331521,0.458255964594196,0.49643358885687,0.534611213119545,0.572788837382219
0.51519034680636,0,0.194410974905219,-0.203411513717915,0.5,0.591903487734318,10,0.0620802482598082,0.135955967713394,0.6,0.0650057215477022,-1.01857974331089,23,0.30826262011635,0.397457356078526,0.397457356078526,0.419209104772486,0.440960853466447,0.462712602160407,0.484464350854367,0.506216099548327,0.527967848242287,0.549719596936248,0.571471345630208,0.593223094324168,0.614974843018129,0.241555953320035,0.287529268572508,0.333502583824981,0.379475899077454,0.425449214329926,0.471422529582399,0.517395844834872,0.563369160087345,0.609342475339818,0.655315790592291,0.701289105844764
0.312725974686014,0,-0.748776498012909,-0.199673214505395,1,-0.291672924628772,2,-0.494444854380127,0.291460300675771,0,-0.728382003574107,2.70025266736751,24,0.112619139803262,0.395008169637365,0.395008169637365,0.497134997011403,0.59926182438544,NA,NA,NA,NA,NA,NA,NA,NA,0.269233030030534,0.318191762310424,0.367150494590313,0.416109226870203,0.465067959150092,0.514026691429982,0.562985423709872,0.611944155989761,0.660902888269651,0.70986162054954,0.75882035282943
0.364959833260972,0,0.116481733326752,0.35061373396225,0.375,0.678190373824246,8,-0.111181768794384,-0.829712893710967,0.625,-0.738172480435594,-1.77641289303006,25,0.465309576331065,0.403287003755896,0.403287003755896,0.43116164240057,0.459036281045245,0.486910919689919,0.514785558334593,0.542660196979267,0.570534835623941,0.598409474268616,0.62628411291329,NA,NA,0.209478035031985,0.254321665686147,0.299165296340309,0.344008926994471,0.388852557648633,0.433696188302795,0.478539818956957,0.523383449611119,0.568227080265281,0.613070710919443,0.657914341573605
0.324045688739507,0,0.397968173174192,0.0666074935239626,0.333333333333333,1.1896183704521,6,-0.421163878073966,0.248540032661636,0.5,-0.50281004208585,-1.54472706388874,26,0.863878475619649,0.400555062446033,0.400555062446033,0.445681661340342,0.490808260234651,0.535934859128961,0.58106145802327,0.626188056917579,0.671314655811888,NA,NA,NA,NA,0.182615644156165,0.219548776887266,0.256481909618367,0.293415042349468,0.330348175080568,0.367281307811669,0.40421444054277,0.441147573273871,0.478080706004972,0.515013838736072,0.551946971467173
0.714634614006065,1,0.501255592023377,0.0826657639193585,0.555555555555556,-1.9235705624301,9,0.530134469431808,0.351204598223198,0.222222222222222,0.219390369443017,-1.50689825138765,27,0.90312121745741,0.786154321042374,0.401148135609991,0.443926600658034,0.486705065706076,0.529483530754119,0.572261995802161,0.615040460850204,0.657818925898246,0.700597390946289,0.743375855994331,0.786154321042374,NA,0.126885920897987,0.152859529578506,0.178833138259025,0.204806746939543,0.230780355620062,0.256753964300581,0.2827275729811,0.308701181661619,0.334674790342138,0.360648399022657,0.386622007703176
0.603181618108394,0.4,-0.391021525150397,-0.396278995122387,0.6,0.0426699842905952,10,0.0655899870785543,-0.405495667388445,0.5,0.573492144463868,1.25065548418303,28,0.248553973266181,0.474092229624351,0.394055815073164,0.414064918710961,0.434074022348758,0.454083125986555,0.474092229624351,0.494101333262148,0.514110436899945,0.534119540537742,0.554128644175539,0.574137747813335,0.594146851451132,0.279593658664241,0.329570909924563,0.379548161184885,0.429525412445208,0.47950266370553,0.529479914965853,0.579457166226175,0.629434417486498,0.67941166874682,0.729388920007142,0.779366171267464
0.672341136172111,0.333333333333333,-1.1424668656725,0.179187318618507,0.333333333333333,-0.25817951027426,3,0.455361828531523,-0.205715339215329,0,1.62782342047256,2.07776978169805,29,0.44416484017886,0.469270838647245,0.401493227655154,0.469270838647245,0.537048449639336,0.604826060631427,NA,NA,NA,NA,NA,NA,NA,0.23855848381607,0.287738932706815,0.33691938159756,0.386099830488305,0.43528027937905,0.484460728269795,0.53364117716054,0.582821626051285,0.632002074942031,0.681182523832776,0.730362972723521
0.32527853125329,0,0.195207704214942,0.783562443608003,0.4,1.83567241718903,5,-0.0395019715182153,0.0114439043569166,0.8,-0.347468298653038,-1.46483754028236,30,0.839682579334695,0.40783562443608,0.40783562443608,0.481532556668366,0.555229488900652,0.628926421132939,0.702623353365225,0.776320285597511,NA,NA,NA,NA,NA,0.114426406328614,0.141564578019346,0.168702749710078,0.19584092140081,0.222979093091542,0.250117264782273,0.277255436473005,0.304393608163737,0.331531779854469,0.358669951545201,0.385808123235932
0.355394556938501,0,-0.0159159835790426,0.152695269363007,0.75,1.57138207461233,8,0.115103287323913,-0.125152877994841,0.625,0.940012080191572,-1.41377501853151,31,0.80333354808389,0.402863036300556,0.402863036300556,0.443295796453137,0.483728556605718,0.524161316758299,0.56459407691088,0.605026837063461,0.645459597216042,0.685892357368622,0.726325117521203,NA,NA,0.145726397114502,0.176641921933557,0.207557446752612,0.238472971571667,0.269388496390722,0.300304021209777,0.331219546028831,0.362135070847886,0.393050595666941,0.423966120485996,0.45488164530505
0.559329016535977,0.666666666666667,-0.0243391834068546,-0.207424166723391,0.666666666666667,-0.79319457316709,9,-0.0686457806375529,-0.0959253307617604,0.555555555555556,-0.340332722919561,-0.0113090479387369,32,0.245365501655086,0.550848184918001,0.39654293055461,0.422260472948509,0.447978015342407,0.473695557736306,0.499413100130204,0.525130642524102,0.550848184918001,0.576565727311899,0.602283269705798,0.628000812099696,NA,0.230958086579466,0.274162491343069,0.317366896106672,0.360571300870275,0.403775705633879,0.446980110397482,0.490184515161085,0.533388919924688,0.576593324688291,0.619797729451894,0.663002134215497
0.850356176906912,1,-1.38496034530971,-0.0793662170831085,0.5,-2.63930540869672,2,-0.914903030503823,0.369533589283022,0.5,-0.303304301280184,-1.98828600978194,33,0.973257942513665,0.947304574305248,0.399007922286461,0.673156248295855,0.947304574305248,NA,NA,NA,NA,NA,NA,NA,NA,0.0930008919912055,0.111239194127797,0.129477496264388,0.147715798400979,0.16595410053757,0.184192402674161,0.202430704810752,0.220669006947343,0.238907309083935,0.257145611220526,0.275383913357117
0.472261917450291,0.857142857142857,0.0593630617377918,-0.152643005632191,0.428571428571429,-1.55314380256066,7,-0.538517379601943,0.198989655198546,0.571428571428571,-1.10450251978732,-1.00074165733763,34,0.388156177879045,0.673175496572481,0.398364539225369,0.444166365449888,0.489968191674407,0.535770017898925,0.581571844123444,0.627373670347962,0.673175496572481,0.718977322796999,NA,NA,NA,0.161052407827944,0.192242680057891,0.223432952287837,0.254623224517783,0.28581349674773,0.317003768977676,0.348194041207623,0.379384313437569,0.410574585667515,0.441764857897462,0.472955130127408
0.564278504739235,0.571428571428571,0.655125604612497,0.677157871228325,0.571428571428571,0.267439244838991,7,0.237403671422531,0.501903968273801,0.571428571428571,0.411677775422014,-1.72693903465074,35,0.140237911562666,0.526002933865549,0.40967368387469,0.438755996372405,0.46783830887012,0.496920621367834,0.526002933865549,0.555085246363264,0.584167558860978,0.613249871358693,NA,NA,NA,0.198089553713047,0.247211212407956,0.296332871102865,0.345454529797774,0.394576188492683,0.443697847187592,0.492819505882502,0.541941164577411,0.59106282327232,0.640184481967229,0.689306140662138
0.369429350515423,0.25,-0.590578257400427,0.109334664752285,0.75,0.0168153384756941,4,0.0341649653506195,0.689332096996621,0,-0.090603727769366,-0.80730543621531,36,0.364908241357142,0.452053559409206,0.402050024964105,0.452053559409206,0.502057093854307,0.552060628299407,0.602064162744508,NA,NA,NA,NA,NA,NA,0.239732928721965,0.289729394526693,0.33972586033142,0.389722326136148,0.439718791940876,0.489715257745604,0.539711723550332,0.58970818935506,0.639704655159787,0.689701120964515,0.739697586769243
0.360889642239102,0.125,0.72050692363013,-0.133249689282503,0.5,0.964744595149823,8,0.769944030818825,0.92380394471842,0.625,-0.152568905059855,0.67419608735879,37,0.335303742336702,0.429151454720661,0.398334378883969,0.429151454720661,0.459968530557354,0.490785606394046,0.521602682230739,0.552419758067431,0.583236833904124,0.614053909740816,0.644870985577509,NA,NA,0.209565718490864,0.250127646125532,0.2906895737602,0.331251501394869,0.371813429029537,0.412375356664205,0.452937284298873,0.493499211933541,0.534061139568209,0.574623067202877,0.615184994837546
0.754695019812982,0,-0.882003200429982,-0.507813588146218,0,-0.414314485636291,2,-0.552084025450079,0.827318037839426,1,-0.471433434434772,0.830734784777307,38,0.395275605221299,0.4,0.4,0.504291412325202,0.608582824650403,NA,NA,NA,NA,NA,NA,NA,NA,0.239712929786059,0.287655515743271,0.335598101700482,0.383540687657694,0.431483273614906,0.479425859572118,0.52736844552933,0.575311031486542,0.623253617443754,0.671196203400966,0.719138789358178
0.612752172363356,0.857142857142857,0.666713603657884,0.146146974440174,0.714285714285714,0.00445000161571209,7,0.102360052091399,0.339507904556159,0.285714285714286,2.29629947406099,0.188809823426035,39,0.280497051968605,0.574039187508477,0.402609767400717,0.431181337418677,0.459752907436637,0.488324477454597,0.516896047472557,0.545467617490517,0.574039187508477,0.602610757526436,NA,NA,NA,0.236949989945018,0.286949742414813,0.336949494884609,0.386949247354404,0.4369489998242,0.486948752293996,0.536948504763791,0.586948257233587,0.636948009703383,0.686947762173178,0.736947514642974
0.567504893201609,0.166666666666667,-0.565287197600629,-0.169879620632079,0.333333333333333,0.422251117733615,6,-0.211395389063745,0.317902716173114,0.333333333333333,0.774976104817808,2.30414800933195,40,0.366655786409944,0.433403469881627,0.398584336494733,0.433403469881627,0.468222603268521,0.503041736655415,0.537860870042309,0.572680003429203,0.607499136816097,NA,NA,NA,NA,0.246108286374048,0.293974689255114,0.341841092136181,0.389707495017247,0.437573897898314,0.48544030077938,0.533306703660447,0.581173106541513,0.62903950942258,0.676905912303647,0.724772315184713
0.397005059719136,0.2,-0.0644696668105149,0.129977574808923,0.4,0.31220922214854,5,0.836251808050572,0.672430809074271,0.4,-1.27155139512571,0.135978073744341,41,0.386599128886871,0.442274521732035,0.401299775748089,0.442274521732035,0.483249267715981,0.524224013699927,0.565198759683873,0.606173505667819,NA,NA,NA,NA,NA,0.237708486446709,0.286519039190187,0.335329591933664,0.384140144677142,0.43295069742062,0.481761250164098,0.530571802907576,0.579382355651053,0.628192908394531,0.677003461138009,0.725814013881487
0.744066477406309,1,0.123398651998068,-0.105588166879611,0.5,-1.23240322467128,8,0.0777896383014811,0.0574352139436015,0.5,-0.390638841798306,-0.332357880767656,42,0.197498728751304,0.674621033323014,0.398680147914005,0.433172758590131,0.467665369266257,0.502157979942383,0.536650590618509,0.571143201294635,0.605635811970761,0.640128422646888,0.674621033323014,NA,NA,0.185981327159717,0.222220973144682,0.258460619129646,0.29470026511461,0.330939911099574,0.367179557084538,0.403419203069502,0.439658849054466,0.47589849503943,0.512138141024394,0.548377787009358
0.307283500028637,0.5,-0.165277996024032,0.652560584353282,0.5,-1.22965678729482,2,-0.605691580570335,-0.561514849922137,0.5,0.26869011428643,-0.327162700103841,43,0.137387808945665,0.545958402667922,0.408157007304416,0.545958402667922,0.683759798031427,NA,NA,NA,NA,NA,NA,NA,NA,0.151823544983731,0.188107647817454,0.224391750651177,0.2606758534849,0.296959956318624,0.333244059152347,0.36952816198607,0.405812264819794,0.442096367653517,0.478380470487241,0.514664573320964
0.497403867284809,0.285714285714286,0.0760778861466256,0.162549791419268,0.714285714285714,0.284029164197868,7,-0.260998604101678,-0.264727522714162,0.428571428571429,-0.112336994135103,0.886349721629315,44,0.313298410619897,0.461197997219843,0.402902674846773,0.432050336033308,0.461197997219843,0.490345658406378,0.519493319592914,0.548640980779449,0.577788641965984,0.60693630315252,NA,NA,NA,0.230831189663752,0.279842718219304,0.328854246774856,0.377865775330408,0.42687730388596,0.475888832441512,0.524900360997064,0.573911889552616,0.622923418108168,0.67193494666372,0.720946475219272
0.570195870260036,0.2,-0.872286132529429,-0.106792000074635,0.2,0.254016680563993,5,1.0980153165451,-0.440242000953133,0.8,-0.735095983170574,-1.23682319014358,45,0.346818190504758,0.440111284739674,0.399466039999627,0.440111284739674,0.480756529479722,0.521401774219769,0.562047018959817,0.602692263699864,NA,NA,NA,NA,NA,0.248658657727714,0.29786490590733,0.347071154086945,0.396277402266561,0.445483650446177,0.494689898625792,0.543896146805408,0.593102394985024,0.64230864316464,0.691514891344256,0.740721139523871
0.611515037898329,0.6,0.428854368944937,-0.328325024752461,0.5,-1.09080688476168,10,0.0360797829975539,-0.606201424995149,0.6,0.254209212006436,0.714724447516437,46,0.0771157377936943,0.551591726985899,0.395895937190594,0.421845235489812,0.447794533789029,0.473743832088247,0.499693130387464,0.525642428686682,0.551591726985899,0.577541025285116,0.603490323584334,0.629439621883551,0.655388920182769,0.208499136221488,0.247035823744563,0.285572511267638,0.324109198790713,0.362645886313787,0.401182573836862,0.439719261359937,0.478255948883012,0.516792636406087,0.555329323929162,0.593866011452236
0.415598545769146,0.285714285714286,-0.150186055407696,-0.265708342160922,0.571428571428571,0.238314217213012,7,0.300600106136789,-1.17144364655838,0.428571428571429,-1.02165674239611,0.249846044989681,47,0.306242940197565,0.454158361770927,0.396204166540558,0.425181264155743,0.454158361770927,0.483135459386112,0.512112557001297,0.541089654616482,0.570066752231666,0.599043849846851,NA,NA,NA,0.2652135547767,0.314513572588795,0.36381359040089,0.413113608212986,0.462413626025081,0.511713643837176,0.561013661649272,0.610313679461367,0.659613697273462,0.708913715085558,0.758213732897653
0.472415888511805,0,-0.118538002578167,0.179400281000778,0.555555555555556,2.89382578492467,9,-0.0982527459771475,-0.144980318493244,0.777777777777778,-1.88283467817269,-0.654808007712105,48,0.98779210520738,0.402491670569455,0.402491670569455,0.471237379866649,0.539983089163843,0.608728798461037,0.677474507758231,0.746220217055425,0.814965926352619,0.883711635649813,0.952457344947006,1.0212030542442,NA,0.0767859307006384,0.0929485555752714,0.109111180449904,0.125273805324537,0.14143643019917,0.157599055073803,0.173761679948436,0.189924304823069,0.206086929697702,0.222249554572335,0.238412179446967
0.734647418606313,1,-0.305032121811859,0.601494965588189,0.571428571428571,-1.33447355953304,7,0.05052299305947,-0.107088839777396,0.857142857142857,-0.994538073218781,-0.917716321864897,49,0.6387918852857,0.697633769277327,0.408592785222688,0.449884354373351,0.491175923524014,0.532467492674677,0.573759061825339,0.615050630976002,0.656342200126665,0.697633769277327,NA,NA,NA,0.143257243995143,0.177854413779583,0.212451583564023,0.247048753348463,0.281645923132903,0.316243092917343,0.350840262701784,0.385437432486224,0.420034602270664,0.454631772055104,0.489228941839544
0.434751263719522,0,-0.707212768960625,-0.348975942481632,0.5,0.661130523372221,2,-0.308846183340664,-0.0124388616151063,0.5,-1.60745272907357,-0.646856577539105,50,0.779077001917917,0.39563780071898,0.39563780071898,0.50656513994234,0.617492479165701,NA,NA,NA,NA,NA,NA,NA,NA,0.245035171949622,0.290109722867427,0.335184273785231,0.380258824703037,0.425333375620842,0.470407926538647,0.515482477456452,0.560557028374257,0.605631579292062,0.650706130209867,0.695780681127672
0.539366701992566,0.714285714285714,-0.279034073172748,0.0818473651356976,0.571428571428571,-0.533397770979105,7,-0.260944498587816,-0.752077880977089,0.428571428571429,-1.47779721845523,0.0950351870653364,51,0.220322691841198,0.554187576004991,0.401169248073367,0.431772913659692,0.462376579246017,0.492980244832342,0.523583910418666,0.554187576004991,0.584791241591316,0.615394907177641,NA,NA,NA,0.227940724424914,0.274620473441966,0.321300222459018,0.367979971476069,0.414659720493121,0.461339469510173,0.508019218527225,0.554698967544277,0.601378716561328,0.64805846557838,0.694738214595432
0.826037062682491,1,0.104986433064562,0.311632885604902,0.714285714285714,-1.6879936961955,7,-0.416590764768006,0.0615505612889236,0.142857142857143,0.957407753506289,-0.368724457848818,52,0.722713235326769,0.748031008877018,0.40556487295723,0.454488606660057,0.503412340362884,0.552336074065711,0.601259807768538,0.650183541471365,0.699107275174192,0.748031008877018,NA,NA,NA,0.129750426048482,0.158950393435453,0.188150360822425,0.217350328209396,0.246550295596368,0.27575026298334,0.304950230370311,0.334150197757283,0.363350165144254,0.392550132531226,0.421750099918198
