"Y","A","X1","X2","X3","X4","X5M","U1","U2","U3","U4","U5","GP","True.PS","True.OR","True.OR.0","True.OR.1","True.OR.2","True.OR.3","True.OR.4","True.OR.5","True.OR.6","True.OR.7","True.OR.8","True.OR.9","True.OR.10","True.Rule.0.45","True.Rule.0.46","True.Rule.0.47","True.Rule.0.48","True.Rule.0.49","True.Rule.0.5","True.Rule.0.51","True.Rule.0.52","True.Rule.0.53","True.Rule.0.54","True.Rule.0.55"
0.68468563903913,1,0.238070458755554,0.454541741243206,0.5,-0.116257895427028,2,-0.079269617574488,0.855882061668356,0.5,-0.561403209664795,0.875597394281444,11,0.191481777224035,0.606357566677996,0.40568177176554,0.506019669221768,0.606357566677996,NA,NA,NA,NA,NA,NA,NA,NA,0.220844911833007,0.270676532055877,0.320508152278746,0.370339772501616,0.420171392724486,0.470003012947355,0.519834633170225,0.569666253393095,0.619497873615965,0.669329493838835,0.719161114061704
0.194098001488242,0.333333333333333,-0.486204000175402,-0.119640255235596,0.666666666666667,-0.125869841639842,3,0.0631749823794602,1.38178962669083,0,0.630703528954883,0.768384247415391,12,0.429624340471764,0.464936716029981,0.398005995746073,0.464936716029981,0.531867436313888,0.598798156597795,NA,NA,NA,NA,NA,NA,NA,0.258944393214247,0.308747134305243,0.35854987539624,0.408352616487236,0.458155357578232,0.507958098669229,0.557760839760225,0.607563580851222,0.657366321942218,0.707169063033214,0.75697180412421
0.581419809034548,0,-0.220641675889024,0.117266212315257,0.6,-0.0503129454684643,5,0.860546917891419,0.0562756549865025,0.4,0.973472034953019,1.01652546772627,13,0.125595817311934,0.401758993184729,0.401758993184729,0.441784307109546,0.481809621034363,0.52183493495918,0.561860248883997,0.601885562808814,NA,NA,NA,NA,NA,0.241052484464638,0.291020862070789,0.34098923967694,0.390957617283091,0.440925994889242,0.490894372495394,0.540862750101545,0.590831127707696,0.640799505313847,0.690767882919998,0.74073626052615
0.42356878532826,0.166666666666667,0.280156327348494,-0.500025328809216,0.5,-0.0550553675320651,6,-0.137996209139036,-0.157231609102924,0.666666666666667,-0.52920390094815,1.39799314829972,14,0.151084148235963,0.427108275835669,0.393749683389885,0.427108275835669,0.460466868281453,0.493825460727237,0.527184053173021,0.560542645618805,0.593901238064589,NA,NA,NA,NA,0.281038619467812,0.33100075948842,0.380962899509028,0.430925039529636,0.480887179550244,0.530849319570852,0.580811459591461,0.630773599612069,0.680735739632677,0.730697879653285,0.780660019673893
0.531948946906386,0.875,-0.562399784947796,-0.203181070940701,0.375,-1.29110342763165,8,-0.2175142375867,0.014381191938543,0.5,-0.259578128353239,-0.168936344360555,15,0.345052444183676,0.646024155121777,0.398095177459931,0.433513602840195,0.468932028220458,0.504350453600722,0.539768878980986,0.57518730436125,0.610605729741513,0.646024155121777,0.681442580502041,NA,NA,0.183184394784643,0.218476759890646,0.253769124996649,0.289061490102652,0.324353855208656,0.359646220314659,0.394938585420662,0.430230950526665,0.465523315632669,0.500815680738672,0.536108045844675
0.382626098799573,0,0.350033247428063,-0.326591652748069,0.333333333333333,0.616450539433847,6,0.2688797951802,-0.212902364361017,0.333333333333333,0.637681615019818,-1.50133939674572,16,0.563547908290479,0.397278402893766,0.397278402893766,0.433778496790168,0.470278590686571,0.506778684582973,0.543278778479375,0.579778872375778,0.61627896627218,NA,NA,NA,NA,0.240737267032211,0.28639925002319,0.332061233014169,0.377723216005148,0.423385198996128,0.469047181987107,0.514709164978086,0.560371147969065,0.606033130960044,0.651695113951024,0.697357096942003
0.459864067632719,0.2,0.0329217079137167,0.0660099944525631,0.4,-0.312249337555537,5,0.524221128634865,0.204334592832106,0.4,-0.829063568868422,-0.13883189229713,17,0.299382473694552,0.441635096432564,0.400660099944526,0.441635096432564,0.482610092920603,0.523585089408642,0.56456008589668,0.605535082384719,NA,NA,NA,NA,NA,0.240829307062308,0.28963956139836,0.338449815734412,0.387260070070464,0.436070324406516,0.484880578742567,0.533690833078619,0.582501087414671,0.631311341750723,0.680121596086775,0.728931850422827
0.524396312449295,0.571428571428571,-0.159864827605794,0.427863753347462,0.571428571428571,-0.278806328697456,7,0.553546034356143,0.104914569808272,0.714285714285714,0.644428888523577,0.347369695832654,18,0.289537038309418,0.522618995588442,0.406112339333535,0.435239003397262,0.464365667460989,0.493492331524716,0.522618995588442,0.551745659652169,0.580872323715896,0.609998987779623,NA,NA,NA,0.21525519694866,0.264302057428316,0.313348917907972,0.362395778387629,0.411442638867285,0.460489499346941,0.509536359826598,0.558583220306254,0.607630080785911,0.656676941265567,0.705723801745223
0.324904582676278,0.333333333333333,-0.330023400791879,-0.556201459845842,0.666666666666667,0.0138360993412117,3,-0.29779170848657,0.263199735236594,0.333333333333333,-0.725792129818176,0.604939991100958,19,0.359621460940379,0.457399832963319,0.390729975669236,0.457399832963319,0.524069690257402,0.590739547551485,NA,NA,NA,NA,NA,NA,NA,0.29633593919024,0.346333546334198,0.396331153478157,0.446328760622115,0.496326367766074,0.546323974910032,0.596321582053991,0.646319189197949,0.696316796341907,0.746314403485866,0.796312010629824
0.638359656464679,0.75,0.00300779983271486,-0.0716905279881697,0.75,-0.187555161356029,4,1.15971513461115,-0.326902216164601,0.75,-1.39192098096361,-0.610467712579539,20,0.222104229624245,0.549974937795895,0.398655802600222,0.449095514332113,0.499535226064004,0.549974937795895,0.600414649527786,NA,NA,NA,NA,NA,NA,0.254483003752553,0.304047125238588,0.353611246724622,0.403175368210656,0.452739489696691,0.502303611182725,0.551867732668759,0.601431854154794,0.650995975640828,0.700560097126862,0.750124218612897
0.363219540701376,0,0.010095498345712,-0.324084804910974,0.8,0.945811004344858,5,-0.528532055844763,0.105670794547932,0.4,-0.271043757211391,-0.605498187816492,21,0.539264639078764,0.393518303901781,0.393518303901781,0.442463888461179,0.491409473020577,0.540355057579975,0.589300642139374,0.638246226698772,NA,NA,NA,NA,NA,0.230793836080048,0.271655540317595,0.312517244555143,0.35337894879269,0.394240653030238,0.435102357267785,0.475964061505332,0.51682576574288,0.557687469980427,0.598549174217975,0.639410878455522
0.300637574034129,0,-0.63784651610359,0.157502254142069,0.5,1.33422714525568,6,-0.158735018990869,0.00604287024527115,0.333333333333333,0.973280145389389,1.04091610770061,22,0.85153169414708,0.401968778176776,0.401968778176776,0.450136795469585,0.498304812762395,0.546472830055204,0.594640847348013,0.642808864640823,0.690976881933632,NA,NA,NA,NA,0.166193339213882,0.200794445099872,0.235395550985861,0.26999665687185,0.30459776275784,0.339198868643829,0.373799974529819,0.408401080415808,0.443002186301798,0.477603292187787,0.512204398073776
0.422559144981269,0.8,0.350350997913717,0.741605878438396,0.6,-0.753410592099873,5,0.12224845388356,0.526415456545342,0.4,-2.4056748645945,1.07249092484119,23,0.346471491206741,0.593829188988107,0.411124088176576,0.456800363379459,0.502476638582342,0.548152913785224,0.593829188988107,0.63950546419099,NA,NA,NA,NA,NA,0.170223651778727,0.21401005929809,0.257796466817453,0.301582874336816,0.345369281856178,0.389155689375542,0.432942096894905,0.476728504414268,0.520514911933631,0.564301319452994,0.608087726972357
0.492664403775445,0.222222222222222,-0.633930213703834,-0.0322242923617114,0.666666666666667,0.539170467265867,9,-0.0177548175792158,0.137103364697464,0.444444444444444,-0.319447765770318,-0.172828188960313,24,0.258343464417116,0.447137426158101,0.399462928460638,0.42330017730937,0.447137426158101,0.470974675006833,0.494811923855565,0.518649172704296,0.542486421553028,0.56632367040176,0.590160919250491,0.613998168099223,NA,0.23556536270917,0.282177751502947,0.328790140296725,0.375402529090503,0.422014917884281,0.468627306678059,0.515239695471836,0.561852084265614,0.608464473059392,0.65507686185317,0.701689250646948
0.110191553403514,0,0.170823674199893,0.473207798595877,0,0.774370405476888,2,-0.591375831521298,-0.278061787865825,1,0.541923612683815,-0.124709568770413,25,0.906439875176477,0.4,0.4,0.514991238121961,0.629982476243922,NA,NA,NA,NA,NA,NA,NA,NA,0.21740786870635,0.260889442447621,0.304371016188891,0.347852589930161,0.391334163671431,0.434815737412701,0.478297311153971,0.521778884895241,0.565260458636512,0.608742032377782,0.652223606119052
0.687395172118391,1,0.0101398877765289,-0.110277230696648,0.5,-0.681732099655596,8,0.176440383649588,-0.234845695656959,0.375,-1.58133000698058,1.13125932325099,26,0.0161821160348452,0.621859467401333,0.398621534616292,0.426526276214422,0.454431017812552,0.482335759410683,0.510240501008813,0.538145242606943,0.566049984205073,0.593954725803203,0.621859467401333,NA,NA,0.230151142965389,0.27494639740644,0.31974165184749,0.36453690628854,0.40933216072959,0.454127415170641,0.498922669611691,0.543717924052741,0.588513178493791,0.633308432934841,0.678103687375892
0.499895059375187,1,0.391016624300197,1.02085381662445,0.5,-0.420379512968737,6,0.544661219874672,0.407611364230834,0.5,1.4664358386133,-0.747801680373642,27,0.607450850056451,0.621596619453997,0.412760672707806,0.447566663832171,0.482372654956536,0.517178646080901,0.551984637205267,0.586790628329632,0.621596619453997,NA,NA,NA,NA,0.178318569539434,0.226203046114501,0.274087522689568,0.321971999264636,0.369856475839703,0.417740952414771,0.465625428989838,0.513509905564905,0.561394382139972,0.60927885871504,0.657163335290107
0.40868797072259,0,-0.306586216153493,0.650173029560024,0.625,1.38107013066353,8,-0.252754859348881,0.388241799136536,0.25,1.31631829184776,-1.19097895236404,28,0.517474731447106,0.410158953586875,0.410158953586875,0.447079920498194,0.484000887409512,0.520921854320831,0.55784282123215,0.594763788143468,0.631684755054787,0.668605721966105,0.705526688877424,NA,NA,0.134886250774593,0.16874235218717,0.202598453599747,0.236454555012324,0.270310656424901,0.304166757837478,0.338022859250055,0.371878960662632,0.405735062075209,0.439591163487786,0.473447264900363
0.534548567216517,1,-0.0158731989809785,-0.929329559069751,0.666666666666667,0.551635707564902,3,-0.511673390533823,-0.966175957529394,0,-0.456227317198185,-0.364435907281925,29,0.211803609130637,0.599726271708536,0.384511174015504,0.456249539913181,0.527987905810859,0.599726271708536,NA,NA,NA,NA,NA,NA,NA,0.304294757600625,0.350759899252831,0.397225040905036,0.443690182557242,0.490155324209448,0.536620465861653,0.583085607513859,0.629550749166065,0.676015890818271,0.722481032470476,0.768946174122682
0.399382316649847,0.1,0.266064514852225,0.176944660836827,0.5,0.158947465065892,10,0.504862994932186,-0.110595579376769,0.6,1.92643715791261,0.662832158060799,30,0.227743863081864,0.422338129743715,0.40221180826046,0.422338129743715,0.442464451226969,0.462590772710223,0.482717094193478,0.502843415676732,0.522969737159987,0.543096058643241,0.563222380126495,0.58334870160975,0.603475023093004,0.23744126207713,0.287127440489416,0.336813618901701,0.386499797313987,0.436185975726273,0.485872154138559,0.535558332550846,0.585244510963132,0.634930689375418,0.684616867787703,0.734303046199989
0.528926801221129,0.3,-0.0664843807890446,-0.662511716515204,0.6,0.976615576912586,10,-0.131295219383752,0.0924587917717504,0.5,-1.50920783908472,1.19757817327148,31,0.145510356427728,0.464368994028297,0.390062324252272,0.414831214177613,0.439600104102955,0.464368994028297,0.489137883953638,0.51390677387898,0.538675663804321,0.563444553729663,0.588213443655004,0.612982333580346,0.637751223505687,0.241987735132226,0.28236096150669,0.322734187881154,0.363107414255619,0.403480640630083,0.443853867004547,0.484227093379011,0.524600319753476,0.56497354612794,0.605346772502404,0.645719998876869
0.386006169782723,0.2,-0.0354913681873078,-0.39785059002269,0.3,0.277391710143978,10,0.0683012675885645,0.226623434075615,0.6,0.922579981263048,1.52448702948666,32,0.295105808534019,0.437785582183396,0.39701612057483,0.417400851379113,0.437785582183396,0.458170312987679,0.478555043791962,0.498939774596245,0.519324505400528,0.539709236204811,0.560093967009094,0.580478697813377,0.60086342861766,0.259919446245706,0.308975772257619,0.358032098269532,0.407088424281446,0.456144750293359,0.505201076305272,0.554257402317186,0.603313728329099,0.652370054341013,0.701426380352926,0.750482706364839
0.548664954136548,0.4,-0.246568735435789,0.0569498801318267,0.4,0.0932643650475419,5,-0.401713134346426,-0.806268122602587,0.8,-0.723304561135257,1.10639822772861,33,0.206413803382535,0.480743463637073,0.400569498801318,0.440656481219196,0.480743463637073,0.52083044605495,0.560917428472827,0.601004410890704,NA,NA,NA,NA,NA,0.246616224106895,0.296507732007177,0.346399239907459,0.396290747807742,0.446182255708024,0.496073763608306,0.545965271508589,0.595856779408871,0.645748287309154,0.695639795209436,0.745531303109719
0.516413252627806,0.6,0.244222429380251,-0.39802270087862,0.6,0.0703643248786584,5,0.0251861960213568,0.383013761434974,0.6,0.052289410622804,-0.504303117151172,34,0.198164431365657,0.51417819363329,0.394029659486821,0.434079170868977,0.474128682251133,0.51417819363329,0.554227705015446,0.594277216397602,NA,NA,NA,NA,NA,0.279505734684775,0.329443921967906,0.379382109251036,0.429320296534167,0.479258483817298,0.529196671100429,0.57913485838356,0.629073045666691,0.679011232949822,0.728949420232953,0.778887607516083
0.616150241808491,0,-0.929561788015379,-0.614774309491498,0.5,1.74720108293046,6,-0.148556230712911,-0.0626871987530826,0.5,0.780111372387818,0.194710216782955,35,0.843667268801395,0.392315321131356,0.392315321131356,0.451087917999634,0.509860514867912,0.56863311173619,0.627405708604468,0.686178305472746,0.744950902341025,NA,NA,NA,NA,0.163581561085708,0.191939448187448,0.220297335289187,0.248655222390926,0.277013109492666,0.305370996594405,0.333728883696145,0.362086770797884,0.390444657899623,0.418802545001363,0.447160432103102
0.382077635138941,0.444444444444444,-0.131092343279154,0.343773378397715,0.444444444444444,-0.644402243018316,9,-0.181335878539928,0.20749686003393,0.444444444444444,-0.964223039192479,0.747583113950264,36,0.151351856009231,0.501936465333464,0.403819704204419,0.42834889448668,0.452878084768942,0.477407275051203,0.501936465333464,0.526465655615726,0.550994845897987,0.575524036180248,0.60005322646251,0.624582416744771,NA,0.209185216398987,0.254482721058757,0.299780225718527,0.345077730378297,0.390375235038066,0.435672739697836,0.480970244357606,0.526267749017376,0.571565253677146,0.616862758336915,0.662160262996685
0.413844008609246,0.4,0.0802320352153567,0.113222474319569,0.4,-0.247889267205522,10,0.0848504013851838,-0.150389996440076,0.5,-0.637280185941072,0.19518205882386,37,0.230699448655175,0.48236120651911,0.401132224743196,0.421439470187174,0.441746715631153,0.462053961075131,0.48236120651911,0.502668451963088,0.522975697407066,0.543282942851045,0.563590188295023,0.583897433739002,0.60420467918298,0.240642067342987,0.289885575171693,0.339129083000398,0.388372590829104,0.43761609865781,0.486859606486515,0.536103114315221,0.585346622143927,0.634590129972633,0.683833637801338,0.733077145630044
0.520245527208926,0,-0.754468491780645,0.159800677970481,0.6,1.86653055037082,10,-0.403121909168051,0.108818788296163,0.7,0.558426058317425,-0.0100486958544276,38,0.89233721728735,0.402397010169557,0.402397010169557,0.439816691646895,0.477236373124233,0.514656054601571,0.552075736078909,0.589495417556247,0.626915099033585,0.664334780510923,0.701754461988261,0.739174143465599,0.776593824942937,0.127213776149516,0.153937680803959,0.180661585458402,0.207385490112845,0.234109394767288,0.260833299421731,0.287557204076173,0.314281108730616,0.341005013385059,0.367728918039502,0.394452822693945
0.204423644315311,0.333333333333333,0.190543792221422,-0.236706082453951,0.333333333333333,-0.54367811330986,3,-1.18588633324178,0.460274415318025,0.333333333333333,0.0645457962684207,1.08693234775064,39,0.393733216533193,0.46962054749442,0.398027449312884,0.46962054749442,0.541213645675956,0.612806743857492,NA,NA,NA,NA,NA,NA,NA,0.241981196545563,0.288540619422907,0.33510004230025,0.381659465177594,0.428218888054938,0.474778310932282,0.521337733809626,0.567897156686969,0.614456579564313,0.661016002441657,0.707575425319001
0.612928179236235,0.555555555555556,-0.545352099103615,-0.148048764636717,0.111111111111111,-0.634688706311181,9,-0.384357080817051,0.435933943167312,0.222222222222222,-0.593010955620416,-0.243848221613146,40,0.155927580752239,0.521889579929314,0.399588753431565,0.424048918731114,0.448509084030664,0.472969249330214,0.497429414629764,0.521889579929314,0.546349745228863,0.570809910528413,0.595270075827963,0.619730241127513,NA,0.228994757399212,0.27442008864714,0.319845419895067,0.365270751142995,0.410696082390923,0.45612141363885,0.501546744886778,0.546972076134705,0.592397407382633,0.63782273863056,0.683248069878488
0.630132534740985,0.4,0.061217346949261,0.245960381355579,0.4,-0.799765358063146,10,-0.196167326114749,0.226091900090817,0.4,-0.393784608220717,0.851279089142671,41,0.0812986818069665,0.495252096372713,0.402459603813556,0.425657726953345,0.448855850093135,0.472053973232924,0.495252096372713,0.518450219512503,0.541648342652292,0.564846465792081,0.588044588931871,0.61124271207166,0.634440835211449,0.204932079634076,0.248039015224258,0.291145950814439,0.334252886404621,0.377359821994802,0.420466757584984,0.463573693175165,0.506680628765347,0.549787564355528,0.59289449994571,0.636001435535892
0.502883578213287,0.428571428571429,-0.653164734542021,-0.508756193015896,0.285714285714286,-0.574436967023855,7,-0.00925843209593186,0.0491770238940519,0.571428571428571,-2.29314195214752,-0.709221119668985,42,0.202337874258137,0.489151266387391,0.396366027192744,0.427294440257626,0.458222853322509,0.489151266387391,0.520079679452274,0.551008092517157,0.581936505582039,0.612864918646922,NA,NA,NA,0.247733244484571,0.29392285743285,0.340112470381129,0.386302083329408,0.432491696277687,0.478681309225966,0.524870922174245,0.571060535122525,0.617250148070804,0.663439761019083,0.709629373967362
0.554682964680792,0,-0.522829296395823,0.0583122863575469,0.666666666666667,0.330214834417225,6,0.204761002488515,-0.819661981807755,0.666666666666667,-1.09500269603971,-0.891006686124563,43,0.241151569622798,0.400971871439292,0.400971871439292,0.435213886746536,0.469455902053779,0.503697917361022,0.537939932668266,0.572181947975509,0.606423963282752,NA,NA,NA,NA,0.238635334012873,0.287308481656555,0.335981629300237,0.384654776943918,0.4333279245876,0.482001072231282,0.530674219874964,0.579347367518646,0.628020515162328,0.67669366280601,0.725366810449692
0.69218025078815,0.4,0.301771607247943,-1.40214106831569,0.4,1.57956389439431,5,0.315662403748434,0.174145938803444,0.6,0.361297085454983,-0.294183935030259,44,0.195582983223595,0.515879031246325,0.385978589316843,0.450928810281584,0.515879031246325,0.580829252211067,0.645779473175808,0.710729694140549,NA,NA,NA,NA,NA,0.197139931880791,0.227932744750292,0.258725557619792,0.289518370489293,0.320311183358794,0.351103996228295,0.381896809097795,0.412689621967296,0.443482434836797,0.474275247706298,0.505068060575798
0.223959015018178,0,0.406131369406264,-0.227118847667677,0.6,0.238461084350249,5,0.272095389141036,-0.351525295718297,0.2,1.06229814872313,-0.384806812884319,45,0.25211950048005,0.396593217284985,0.396593217284985,0.43716185417248,0.477730491059975,0.51829912794747,0.558867764834965,0.59943640172246,NA,NA,NA,NA,NA,0.26329098935773,0.312590156237465,0.3618893231172,0.411188489996935,0.460487656876671,0.509786823756406,0.559085990636141,0.608385157515877,0.657684324395612,0.706983491275347,0.756282658155083
0.305373847339191,0,0.158527931923132,0.190591283541836,0.1,0.852837229211883,10,-0.630345730738723,0.248852197792472,0.4,-1.5747359911284,-0.308942229943373,46,0.723597955513048,0.400476478208855,0.400476478208855,0.424113134906504,0.447749791604153,0.471386448301802,0.495023104999451,0.5186597616971,0.542296418394749,0.565933075092398,0.589569731790047,0.613206388487696,0.636843045185345,0.209519994407971,0.251827162159807,0.294134329911643,0.336441497663479,0.378748665415315,0.421055833167152,0.463363000918988,0.505670168670824,0.547977336422661,0.590284504174497,0.632591671926333
0.332971509299251,0.5,-0.673896767117571,-0.539098898293631,0,-0.226574057980706,2,-1.40520371965798,-0.29021400821911,0,-0.80620824305346,0.304184697088946,47,0.424497838497767,0.501283395093746,0.4,0.501283395093746,0.602566790187492,NA,NA,NA,NA,NA,NA,NA,NA,0.246832168065263,0.296198601678316,0.345565035291368,0.394931468904421,0.444297902517474,0.493664336130526,0.543030769743579,0.592397203356632,0.641763636969685,0.691130070582737,0.74049650419579
0.389186440908814,0.5,0.889592962740045,0.0705948653076187,0,-0.296775834902374,2,0.403452375351337,0.236228744973183,1,0.110712390407835,1.07628754416267,48,0.498597841961589,0.50220189740455,0.4,0.50220189740455,0.6044037948091,NA,NA,NA,NA,NA,NA,NA,NA,0.24461385389981,0.293536624679772,0.342459395459734,0.391382166239696,0.440304937019658,0.48922770779962,0.538150478579583,0.587073249359545,0.635996020139507,0.684918790919469,0.733841561699431
0.736794852517842,0.8,0.423081167311165,-0.0650495905841523,0.4,-1.08450422305481,5,0.738325004076053,-0.34605478620023,0.8,0.893188907192806,-1.34665423760746,49,0.381321485893728,0.606395480487107,0.399349504094158,0.451110998192396,0.502872492290633,0.55463398638887,0.606395480487107,0.658156974585345,NA,NA,NA,NA,NA,0.195707240636111,0.234346001646452,0.272984762656794,0.311623523667135,0.350262284677477,0.388901045687819,0.42753980669816,0.466178567708502,0.504817328718844,0.543456089729186,0.582094850739527
0.558371452816613,0.3,-0.206584431884516,0.333288257361863,0.5,0.443311802095539,10,0.139429930424538,-0.110354406877737,0.5,0.128441649168362,1.21120756699705,50,0.155152238208465,0.467113983525181,0.404166103217023,0.425148729986409,0.446131356755795,0.467113983525181,0.488096610294567,0.509079237063953,0.530061863833339,0.551044490602725,0.572027117372111,0.593009744141497,0.613992370910883,0.21843736385689,0.2660958391751,0.31375431449331,0.36141278981152,0.40907126512973,0.456729740447941,0.504388215766151,0.552046691084361,0.599705166402572,0.647363641720782,0.695022117038992
0.481244322477544,0.25,0.00291497919313371,-0.116851730232659,0.375,-0.132136375417108,8,-0.506168584253192,-0.659319371470408,0.75,-1.88404333757175,1.09454168748092,51,0.306333458818099,0.449122765300423,0.398904515029069,0.424013640164746,0.449122765300423,0.474231890436101,0.499341015571778,0.524450140707455,0.549559265843133,0.57466839097881,0.599777516114487,NA,NA,0.254367111034516,0.304149809286471,0.353932507538426,0.403715205790381,0.453497904042336,0.503280602294291,0.553063300546246,0.602845998798201,0.652628697050156,0.702411395302111,0.752194093554066
0.647917316905476,1,-0.385712509369187,0.146362503143405,1,-1.78117537764566,2,0.351019021317728,-0.705679755869199,0.5,-0.378167544913781,0.573040454331083,52,0.948309251831154,0.762288348875143,0.403659062578585,0.582973705726864,0.762288348875143,NA,NA,NA,NA,NA,NA,NA,NA,0.129216824147191,0.157100771114452,0.184984718081714,0.212868665048975,0.240752612016236,0.268636558983498,0.296520505950759,0.32440445291802,0.352288399885282,0.380172346852543,0.408056293819804
